,Property name,Order ID,Sale number,Order time,Source,Dispatch type,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Net sales,Tax on net sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
92,20 - Chocoberry - Cafe Cardiff,2ef4f948-c0fc-4f6e-9d07-3262a1963ab6,582,2026-04-01 20:15:19,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,19.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.25,0.00,19.25,0.00
93,20 - Chocoberry - Cafe Cardiff,ubereats.BF7C4.urbanpiper.1117355873,BF7C4,2026-04-01 20:14:39,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,0.00,20.40,0.00
94,20 - Chocoberry - Cafe Cardiff,4e2a552a-3987-488d-8e3c-cd3caeba43fe,581,2026-04-01 20:13:27,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
95,20 - Chocoberry - Cafe Cardiff,f71ab813-051a-452a-ba1e-7082647a1952,580,2026-04-01 20:09:42,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,4.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,0.00,4.50,0.00
96,20 - Chocoberry - Cafe Cardiff,12e3c3a5-e03b-43fb-8746-8da599341394,579,2026-04-01 20:09:12,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,11.33,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,13.00,0.00
97,20 - Chocoberry - Cafe Cardiff,b9fecc6a-3aa2-4068-95dd-6c09ed012243,578,2026-04-01 20:04:09,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,6.50,0.00
98,20 - Chocoberry - Cafe Cardiff,27234ca2-bce9-48a0-b4bc-092e324d538e,575,2026-04-01 19:58:44,In store,Collection,Chocoberry Cardiff,POS,Credit,No,,17.83,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,0.00,19.50,0.00
99,20 - Chocoberry - Cafe Cardiff,c9179912-1b10-4fbb-9168-e931762ffcb1,577,2026-04-01 19:55:10,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,65.86,8.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.37,0.00,74.37,-13.13
100,20 - Chocoberry - Cafe Cardiff,bc964473-f4a7-490a-9758-a4830419e712,576,2026-04-01 19:40:39,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,7.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
101,20 - Chocoberry - Cafe Cardiff,deliveroo.5048.urbanpiper.1117342355,5048,2026-04-01 19:38:26,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.90,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,0.00,16.20,0.00
102,20 - Chocoberry - Cafe Cardiff,ubereats.73C53.urbanpiper.1117341802,73C53,2026-04-01 19:37:12,Uber Eats,Collection,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,14.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,0.00,14.40,0.00
103,20 - Chocoberry - Cafe Cardiff,30df5507-4562-444a-a685-178a183ce496,574,2026-04-01 19:31:43,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
104,20 - Chocoberry - Cafe Cardiff,ubereats.EDA63.urbanpiper.1117338820,EDA63,2026-04-01 19:30:09,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,68.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.01,0.00,68.01,-3.29
105,20 - Chocoberry - Cafe Cardiff,ff4044fb-1dab-4f8f-a050-576add3f1b0b,573,2026-04-01 19:29:23,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
106,20 - Chocoberry - Cafe Cardiff,af2d7edf-22bf-4add-b71d-8eca49de96c8,572,2026-04-01 19:20:00,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.92,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
107,20 - Chocoberry - Cafe Cardiff,4aa18a09-83a0-41f2-bde9-6c1c706a76df,571,2026-04-01 19:18:11,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
108,20 - Chocoberry - Cafe Cardiff,33715f29-97cf-4782-b4be-91265f2fcdbe,570,2026-04-01 19:08:37,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,7.66,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00
109,20 - Chocoberry - Cafe Cardiff,ubereats.F6C70.urbanpiper.1117326837,F6C70,2026-04-01 19:06:36,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,29.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.61,0.00,30.61,-1.79
110,20 - Chocoberry - Cafe Cardiff,5bdd38a6-82e4-4a93-be0b-0c31d6b30885,569,2026-04-01 19:01:07,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,2.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00
111,20 - Chocoberry - Cafe Cardiff,38e58456-debf-47ce-bc56-bd9d8db1a64d,568,2026-04-01 18:54:12,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
112,20 - Chocoberry - Cafe Cardiff,3508992d-234f-4ddd-ade0-e9afbfc15b16,567,2026-04-01 18:48:11,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,2.92,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,3.50,0.00
113,20 - Chocoberry - Cafe Cardiff,f573b432-8138-4d7f-89bd-f3c5afbd8ccd,566,2026-04-01 18:47:48,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,42.92,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.50,0.00,46.50,0.00
114,20 - Chocoberry - Cafe Cardiff,f305e87b-afcb-48e8-936f-ad8ec1bd2e6d,565,2026-04-01 18:35:33,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
115,20 - Chocoberry - Cafe Cardiff,638cbab6-8fbc-4580-bfd5-5bee3d5f5a49,564,2026-04-01 18:24:17,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
116,20 - Chocoberry - Cafe Cardiff,56df0cf5-589e-4ae4-9b55-10d28b767804,563,2026-04-01 18:24:04,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,13.58,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00
117,20 - Chocoberry - Cafe Cardiff,a50d3f14-ccf3-4540-afc7-513e0179e34a,562,2026-04-01 18:23:41,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,9.58,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,0.00,11.50,0.00
118,20 - Chocoberry - Cafe Cardiff,268d2bf5-367e-4b16-9506-acc44bb51309,561,2026-04-01 18:22:14,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.58,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,0.00,11.50,0.00
119,20 - Chocoberry - Cafe Cardiff,7d68448b-22b4-4545-9979-98f62a1cc092,560,2026-04-01 18:19:51,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
120,20 - Chocoberry - Cafe Cardiff,deliveroo.2083.urbanpiper.1117295498,2083,2026-04-01 18:14:07,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,30.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.30,0.00,30.30,0.00
121,20 - Chocoberry - Cafe Cardiff,15b46deb-8a9d-4873-b773-29163fa020bd,559,2026-04-01 18:03:49,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
122,20 - Chocoberry - Cafe Cardiff,ubereats.CBF2F.urbanpiper.1117280286,CBF2F,2026-04-01 17:53:04,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.40,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,0.00,20.10,0.00
123,20 - Chocoberry - Cafe Cardiff,deliveroo.7152.urbanpiper.1117277210,7152,2026-04-01 17:49:13,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,30.00,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.10,0.00,35.10,0.00
124,20 - Chocoberry - Cafe Cardiff,ubereats.35D2E.urbanpiper.1117267990,35D2E,2026-04-01 17:37:40,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,9.60,0.00
125,20 - Chocoberry - Cafe Cardiff,df76d53f-3ca8-4783-8a23-a73630271dc3,558,2026-04-01 17:11:14,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,6.50,0.00
126,20 - Chocoberry - Cafe Cardiff,65ee7b2e-2404-4263-a36e-b433cfe74a7d,557,2026-04-01 16:59:40,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,5.83,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,0.00
127,20 - Chocoberry - Cafe Cardiff,f93e3fb0-8888-4ba8-8e9b-e5b40eae7c45,556,2026-04-01 16:58:37,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,16.50,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,18.50,0.00
128,20 - Chocoberry - Cafe Cardiff,17be6020-e3bc-4446-a969-8165c1208129,555,2026-04-01 16:56:51,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,13.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.50,0.00,13.50,0.00
129,20 - Chocoberry - Cafe Cardiff,ubereats.6C68C.urbanpiper.1117227607,6C68C,2026-04-01 16:52:58,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,29.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.51,0.00,29.51,-5.79
130,20 - Chocoberry - Cafe Cardiff,39c6e23f-36bf-4ea1-8096-fbb42dcae8a7,554,2026-04-01 16:49:53,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,6.50,0.00
131,20 - Chocoberry - Cafe Cardiff,738f7608-3073-4b26-9712-83d9f7f45f93,553,2026-04-01 15:54:48,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
132,20 - Chocoberry - Cafe Cardiff,2abdf6ef-0dea-4b90-a6e6-3ab74f8f8ee7,550,2026-04-01 15:44:08,In store,Collection,Chocoberry Cardiff,POS,Credit,No,,8.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
133,20 - Chocoberry - Cafe Cardiff,0dfd498e-8aa1-4e17-9155-7a406ae1a47b,552,2026-04-01 15:36:15,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
134,20 - Chocoberry - Cafe Cardiff,59ef89dc-dcb6-4f93-912e-cb84f0bd34e0,551,2026-04-01 15:32:14,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
135,20 - Chocoberry - Cafe Cardiff,81a1513a-97fe-4316-8878-956780930182,549,2026-04-01 15:20:07,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00
136,20 - Chocoberry - Cafe Cardiff,96021c41-db7c-4101-8aa1-2d1feb65b8f1,548,2026-04-01 15:10:40,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,2.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00
137,20 - Chocoberry - Cafe Cardiff,89ce6871-5a41-418b-9a63-8e3b853099d4,547,2026-04-01 15:10:20,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
138,20 - Chocoberry - Cafe Cardiff,6197f342-920a-49c2-8890-c008d176ec9b,546,2026-04-01 15:09:51,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,27.49,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,33.00,0.00
139,20 - Chocoberry - Cafe Cardiff,ubereats.07CF5.urbanpiper.1117092966,07CF5,2026-04-01 14:58:36,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,0.00,10.44,0.00
140,20 - Chocoberry - Cafe Cardiff,681be6e6-62b9-4800-bffd-3b4512111118,545,2026-04-01 14:22:25,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
141,20 - Chocoberry - Cafe Cardiff,7b9fea45-25c0-4fee-8cd8-f2c670725aa9,544,2026-04-01 14:06:18,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,13.50,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
142,20 - Chocoberry - Cafe Cardiff,333b6782-c15b-40af-8db4-666576ab67c2,543,2026-04-01 14:05:22,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.33,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
143,20 - Chocoberry - Cafe Cardiff,6a132f2e-1293-4355-a7ef-89213a0ac6f4,542,2026-04-01 14:04:23,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,9.16,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00
144,20 - Chocoberry - Cafe Cardiff,f1eae7cf-6376-4e97-85c2-cb5c3e334123,541,2026-04-01 14:03:38,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
145,20 - Chocoberry - Cafe Cardiff,7a1ff748-1523-4f46-87ee-09112b8506db,540,2026-04-01 14:03:18,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,9.16,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00
146,20 - Chocoberry - Cafe Cardiff,713c3eb7-69e7-42a8-9da7-2bfe8fec23ee,539,2026-04-01 13:33:43,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,0.00,19.50,0.00
147,20 - Chocoberry - Cafe Cardiff,a8622e71-0e2b-45f2-910e-f415a7f24116,538,2026-04-01 12:39:48,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,0.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
148,20 - Chocoberry - Cafe Cardiff,f0f630fd-da6a-4694-a153-cf80c90844bb,537,2026-04-01 12:36:07,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.33,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
149,20 - Chocoberry - Cafe Cardiff,5ddea61d-6083-40ef-895a-399cfa21dd59,522,2026-04-01 01:01:38,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,Full,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,20 - Chocoberry - Cafe Cardiff,21e908e7-2a0a-4b3c-80a4-27515614681a,524,2026-04-01 01:00:45,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,Full,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,-7.50,0.00,0.00
151,20 - Chocoberry - Cafe Cardiff,38e5d10f-0829-4bce-a04a-4fa809d99811,523,2026-04-01 00:46:38,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,26.16,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00,29.00,0.00
152,20 - Chocoberry - Cafe Cardiff,3292f447-a6aa-4b7b-bf7d-703fc7dfc77e,521,2026-04-01 00:26:31,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,2.50,0.00
153,20 - Chocoberry - Cafe Cardiff,42edd50a-8282-4994-ac7a-7647f7b321f5,520,2026-04-01 00:25:34,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,39.50,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,41.00,0.00
154,20 - Chocoberry - Cafe Cardiff,c200fd82-8829-43ee-b710-411539f967cc,519,2026-04-01 00:20:38,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,Full,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,20 - Chocoberry - Cafe Cardiff,19b5acc2-1bc5-4662-a55e-68c0fb340f1d,518,2026-04-01 00:09:34,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
156,20 - Chocoberry - Cafe Cardiff,fb7e595e-12d1-4d98-9c86-a98dad8c33cc,517,2026-04-01 00:01:24,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
157,20 - Chocoberry - Cafe Cardiff,79862733-6593-48e4-9bd5-0946866bf335,516,2026-03-31 23:55:01,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
158,20 - Chocoberry - Cafe Cardiff,eaaa22cd-1920-4c53-9238-7796b9d7f01e,515,2026-03-31 23:52:17,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
159,20 - Chocoberry - Cafe Cardiff,5ad82cab-f897-4375-a67b-fcb350f457ab,514,2026-03-31 23:51:55,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,14.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.75,0.00,14.75,0.00
160,20 - Chocoberry - Cafe Cardiff,8b81bc86-6f24-4348-90dd-11321e1132f3,513,2026-03-31 23:50:56,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
161,20 - Chocoberry - Cafe Cardiff,a41c44e9-e66b-455b-a21e-0e80dea4db72,512,2026-03-31 23:50:13,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
162,20 - Chocoberry - Cafe Cardiff,decbada3-cb18-49ed-adea-d0eaacc40d28,511,2026-03-31 23:48:28,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,28.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.50,0.00,28.50,0.00
163,20 - Chocoberry - Cafe Cardiff,aba11af4-50d3-4b75-90c6-6f8e89fd43b2,510,2026-03-31 23:46:31,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00
164,20 - Chocoberry - Cafe Cardiff,a02291b3-e3b6-4d5d-b842-ef7d8b19a375,509,2026-03-31 23:41:53,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
165,20 - Chocoberry - Cafe Cardiff,ubereats.018BD.urbanpiper.1116604036,018BD,2026-03-31 23:40:25,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,34.80,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.10,0.00,35.10,0.00
166,20 - Chocoberry - Cafe Cardiff,e690e873-b3d8-468c-84f9-eb57ea7465af,508,2026-03-31 23:38:35,In store,Take Away,Chocoberry Cardiff,POS,Mix,No,,18.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,0.00,20.50,0.00
167,20 - Chocoberry - Cafe Cardiff,dedf369e-7dda-4afc-971f-c082becbc749,507,2026-03-31 23:33:05,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
168,20 - Chocoberry - Cafe Cardiff,52881bdf-87ff-4b27-ace0-285e24ea2266,506,2026-03-31 23:32:36,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,20.58,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.25,0.00,21.25,0.00
169,20 - Chocoberry - Cafe Cardiff,036c5cf0-37e2-4715-9848-7697bcbd6c4d,505,2026-03-31 23:27:52,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,2.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00
170,20 - Chocoberry - Cafe Cardiff,c5469848-0948-4553-973d-3c838f680836,504,2026-03-31 23:26:26,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
171,20 - Chocoberry - Cafe Cardiff,3b947659-e81a-465b-8304-857602c9ad85,503,2026-03-31 23:25:47,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,30.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.75,0.00,30.75,0.00
172,20 - Chocoberry - Cafe Cardiff,5dd3a60b-4303-4f44-8343-4e0bb959811b,502,2026-03-31 23:21:46,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00
173,20 - Chocoberry - Cafe Cardiff,bf0c70cf-df83-48d2-93d3-77515f6c6d0d,501,2026-03-31 23:16:42,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,19.00,0.00
174,20 - Chocoberry - Cafe Cardiff,deliveroo.9646.urbanpiper.1116601039,9646,2026-03-31 23:16:20,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
175,20 - Chocoberry - Cafe Cardiff,9aaafb88-7196-4e46-86df-ade7f3bd10cb,500,2026-03-31 23:12:13,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
176,20 - Chocoberry - Cafe Cardiff,aac612d3-33bc-4c7e-8c30-144a20b269f5,499,2026-03-31 23:03:26,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
177,20 - Chocoberry - Cafe Cardiff,c4d6e140-6286-4527-b889-daebb0ef295c,498,2026-03-31 23:02:31,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,0.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
178,20 - Chocoberry - Cafe Cardiff,29568019-4311-44bc-bdde-aeefdc8ce23c,497,2026-03-31 23:02:00,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,23.00,0.00
179,20 - Chocoberry - Cafe Cardiff,09e78c0d-006b-454f-87f5-4e5e25743a47,496,2026-03-31 23:00:53,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
180,20 - Chocoberry - Cafe Cardiff,92d0ef7d-9ce6-4e57-a81b-2c65253da8d2,495,2026-03-31 22:56:12,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,1.66,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00
181,20 - Chocoberry - Cafe Cardiff,0bb77660-ed73-4a82-aeed-021197d7b919,494,2026-03-31 22:55:49,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
182,20 - Chocoberry - Cafe Cardiff,693970b7-4134-4a65-8655-8ea7ec26fa11,493,2026-03-31 22:53:45,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,4.16,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00
183,20 - Chocoberry - Cafe Cardiff,72778c65-d9e5-4377-9068-ec05f99b59a1,492,2026-03-31 22:53:03,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.75,0.00,8.75,0.00
184,20 - Chocoberry - Cafe Cardiff,522cc619-569d-4735-aa5a-1f3b614f270f,491,2026-03-31 22:52:44,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.75,0.00,8.75,0.00
